ticker,comp_name,full_url,mt_name,industry,country,link,url
RNG,Ringcentral,https://www.macrotrends.net/stocks/charts/RNG/ringcentral/,ringcentral,Internet Software & Services,United States,<a href='https://www.macrotrends.net/stocks/charts/RNG/ringcentral/stock-price-history'>Ringcentral (RNG)</a>,https://www.macrotrends.net/stocks/charts/RNG/ringcentral/
GLOB,Globant S.A,https://www.macrotrends.net/stocks/charts/GLOB/globant-sa/,globant-sa,Internet Software & Services,Luxembourg,<a href='https://www.macrotrends.net/stocks/charts/GLOB/globant-sa/stock-price-history'>Globant S.A (GLOB)</a>,https://www.macrotrends.net/stocks/charts/GLOB/globant-sa/
SQSP,Squarespace,https://www.macrotrends.net/stocks/charts/SQSP/squarespace/,squarespace,Internet Software & Services,United States,<a href='https://www.macrotrends.net/stocks/charts/SQSP/squarespace/stock-price-history'>Squarespace (SQSP)</a>,https://www.macrotrends.net/stocks/charts/SQSP/squarespace/
HUYA,HUYA,https://www.macrotrends.net/stocks/charts/HUYA/huya/,huya,Internet Software & Services,China,<a href='https://www.macrotrends.net/stocks/charts/HUYA/huya/stock-price-history'>HUYA (HUYA)</a>,https://www.macrotrends.net/stocks/charts/HUYA/huya/
DFIN,Donnelley Financial Solutions,https://www.macrotrends.net/stocks/charts/DFIN/donnelley-financial-solutions/,donnelley-financial-solutions,Internet Software & Services,United States,<a href='https://www.macrotrends.net/stocks/charts/DFIN/donnelley-financial-solutions/stock-price-history'>Donnelley Financial Solutions (DFIN)</a>,https://www.macrotrends.net/stocks/charts/DFIN/donnelley-financial-solutions/
ECOM,ChannelAdvisor,https://www.macrotrends.net/stocks/charts/ECOM/channeladvisor/,channeladvisor,Internet Software & Services,United States,<a href='https://www.macrotrends.net/stocks/charts/ECOM/channeladvisor/stock-price-history'>ChannelAdvisor (ECOM)</a>,https://www.macrotrends.net/stocks/charts/ECOM/channeladvisor/
QUOT,Quotient Technology,https://www.macrotrends.net/stocks/charts/QUOT/quotient-technology/,quotient-technology,Internet Software & Services,United States,<a href='https://www.macrotrends.net/stocks/charts/QUOT/quotient-technology/stock-price-history'>Quotient Technology (QUOT)</a>,https://www.macrotrends.net/stocks/charts/QUOT/quotient-technology/
STM,STMicroelectronics,https://www.macrotrends.net/stocks/charts/STM/stmicroelectronics/,stmicroelectronics,Semiconductor - General,Switzerland,<a href='https://www.macrotrends.net/stocks/charts/STM/stmicroelectronics/stock-price-history'>STMicroelectronics (STM)</a>,https://www.macrotrends.net/stocks/charts/STM/stmicroelectronics/
UMC,United Microelectronics,https://www.macrotrends.net/stocks/charts/UMC/united-microelectronics/,united-microelectronics,Semiconductors,Taiwan,<a href='https://www.macrotrends.net/stocks/charts/UMC/united-microelectronics/stock-price-history'>United Microelectronics (UMC)</a>,https://www.macrotrends.net/stocks/charts/UMC/united-microelectronics/
ASX,ASE Technology Holding,https://www.macrotrends.net/stocks/charts/ASX/ase-technology-holding/,ase-technology-holding,Semiconductors,Taiwan,<a href='https://www.macrotrends.net/stocks/charts/ASX/ase-technology-holding/stock-price-history'>ASE Technology Holding (ASX)</a>,https://www.macrotrends.net/stocks/charts/ASX/ase-technology-holding/
RKLY,Rockley Photonics Holdings,https://www.macrotrends.net/stocks/charts/RKLY/rockley-photonics-holdings/,rockley-photonics-holdings,Semiconductors,United Kingdom,<a href='https://www.macrotrends.net/stocks/charts/RKLY/rockley-photonics-holdings/stock-price-history'>Rockley Photonics Holdings (RKLY)</a>,https://www.macrotrends.net/stocks/charts/RKLY/rockley-photonics-holdings/
SQNS,Sequans Communications S.A,https://www.macrotrends.net/stocks/charts/SQNS/sequans-communications-sa/,sequans-communications-sa,Semiconductors,France,<a href='https://www.macrotrends.net/stocks/charts/SQNS/sequans-communications-sa/stock-price-history'>Sequans Communications S.A (SQNS)</a>,https://www.macrotrends.net/stocks/charts/SQNS/sequans-communications-sa/
VLN,Valens Semiconductor,https://www.macrotrends.net/stocks/charts/VLN/valens-semiconductor/,valens-semiconductor,Semiconductors,United States,<a href='https://www.macrotrends.net/stocks/charts/VLN/valens-semiconductor/stock-price-history'>Valens Semiconductor (VLN)</a>,https://www.macrotrends.net/stocks/charts/VLN/valens-semiconductor/
AFL,Aflac,https://www.macrotrends.net/stocks/charts/AFL/aflac/,aflac,Insurance - Accident & Health,United States,<a href='https://www.macrotrends.net/stocks/charts/AFL/aflac/stock-price-history'>Aflac (AFL)</a>,https://www.macrotrends.net/stocks/charts/AFL/aflac/
UNM,Unum Group,https://www.macrotrends.net/stocks/charts/UNM/unum-group/,unum-group,Insurance - Accident & Health,United States,<a href='https://www.macrotrends.net/stocks/charts/UNM/unum-group/stock-price-history'>Unum Group (UNM)</a>,https://www.macrotrends.net/stocks/charts/UNM/unum-group/
EIG,Employers Holdings Inc,https://www.macrotrends.net/stocks/charts/EIG/employers-holdings-inc/,employers-holdings-inc,Insurance - Accident & Health,United States,<a href='https://www.macrotrends.net/stocks/charts/EIG/employers-holdings-inc/stock-price-history'>Employers Holdings Inc (EIG)</a>,https://www.macrotrends.net/stocks/charts/EIG/employers-holdings-inc/
WSO,Watsco,https://www.macrotrends.net/stocks/charts/WSO/watsco/,watsco,Building Products - Air Conditioning & Heating,United States,<a href='https://www.macrotrends.net/stocks/charts/WSO/watsco/stock-price-history'>Watsco (WSO)</a>,https://www.macrotrends.net/stocks/charts/WSO/watsco/
WSO.B,Watsco,https://www.macrotrends.net/stocks/charts/WSO_B/watsco/,watsco,Building Products - Air Conditioning & Heating,United States,<a href='https://www.macrotrends.net/stocks/charts/WSO_B/watsco/stock-price-history'>Watsco (WSO_B)</a>,https://www.macrotrends.net/stocks/charts/WSO_B/watsco/
LII,Lennox,https://www.macrotrends.net/stocks/charts/LII/lennox/,lennox,Building Products - Air Conditioning & Heating,United States,<a href='https://www.macrotrends.net/stocks/charts/LII/lennox/stock-price-history'>Lennox (LII)</a>,https://www.macrotrends.net/stocks/charts/LII/lennox/
AZEK,AZEK,https://www.macrotrends.net/stocks/charts/AZEK/azek/,azek,Building Products - Air Conditioning & Heating,United States,<a href='https://www.macrotrends.net/stocks/charts/AZEK/azek/stock-price-history'>AZEK (AZEK)</a>,https://www.macrotrends.net/stocks/charts/AZEK/azek/
FIX,Comfort Systems USA,https://www.macrotrends.net/stocks/charts/FIX/comfort-systems-usa/,comfort-systems-usa,Building Products - Air Conditioning & Heating,United States,<a href='https://www.macrotrends.net/stocks/charts/FIX/comfort-systems-usa/stock-price-history'>Comfort Systems USA (FIX)</a>,https://www.macrotrends.net/stocks/charts/FIX/comfort-systems-usa/
BLL,Ball,https://www.macrotrends.net/stocks/charts/BLL/ball/,ball,Containers - Metal & Glass,United States,<a href='https://www.macrotrends.net/stocks/charts/BLL/ball/stock-price-history'>Ball (BLL)</a>,https://www.macrotrends.net/stocks/charts/BLL/ball/
CCK,Crown Holdings,https://www.macrotrends.net/stocks/charts/CCK/crown-holdings/,crown-holdings,Containers - Metal & Glass,United States,<a href='https://www.macrotrends.net/stocks/charts/CCK/crown-holdings/stock-price-history'>Crown Holdings (CCK)</a>,https://www.macrotrends.net/stocks/charts/CCK/crown-holdings/
BR,Broadridge Financial Solutions,https://www.macrotrends.net/stocks/charts/BR/broadridge-financial-solutions/,broadridge-financial-solutions,Outsourcing Services,United States,<a href='https://www.macrotrends.net/stocks/charts/BR/broadridge-financial-solutions/stock-price-history'>Broadridge Financial Solutions (BR)</a>,https://www.macrotrends.net/stocks/charts/BR/broadridge-financial-solutions/
G,Genpact,https://www.macrotrends.net/stocks/charts/G/genpact/,genpact,Outsourcing Services,Bermuda,<a href='https://www.macrotrends.net/stocks/charts/G/genpact/stock-price-history'>Genpact (G)</a>,https://www.macrotrends.net/stocks/charts/G/genpact/
TNET,TriNet,https://www.macrotrends.net/stocks/charts/TNET/trinet/,trinet,Outsourcing Services,United States,<a href='https://www.macrotrends.net/stocks/charts/TNET/trinet/stock-price-history'>TriNet (TNET)</a>,https://www.macrotrends.net/stocks/charts/TNET/trinet/
BCO,Brink's,https://www.macrotrends.net/stocks/charts/BCO/brinks/,brinks,Outsourcing Services,United States,<a href='https://www.macrotrends.net/stocks/charts/BCO/brinks/stock-price-history'>Brink's (BCO)</a>,https://www.macrotrends.net/stocks/charts/BCO/brinks/
RRD,R.R Donnelley & Sons,https://www.macrotrends.net/stocks/charts/RRD/rr-donnelley-sons/,rr-donnelley-sons,Outsourcing Services,United States,<a href='https://www.macrotrends.net/stocks/charts/RRD/rr-donnelley-sons/stock-price-history'>R.R Donnelley & Sons (RRD)</a>,https://www.macrotrends.net/stocks/charts/RRD/rr-donnelley-sons/
ATTO,Atento S.A,https://www.macrotrends.net/stocks/charts/ATTO/atento-sa/,atento-sa,Outsourcing Services,Luxembourg,<a href='https://www.macrotrends.net/stocks/charts/ATTO/atento-sa/stock-price-history'>Atento S.A (ATTO)</a>,https://www.macrotrends.net/stocks/charts/ATTO/atento-sa/
SRT,StarTek,https://www.macrotrends.net/stocks/charts/SRT/startek/,startek,Outsourcing Services,United States,<a href='https://www.macrotrends.net/stocks/charts/SRT/startek/stock-price-history'>StarTek (SRT)</a>,https://www.macrotrends.net/stocks/charts/SRT/startek/
HPQ,HP,https://www.macrotrends.net/stocks/charts/HPQ/hp/,hp,Computers - Minicomputers,United States,<a href='https://www.macrotrends.net/stocks/charts/HPQ/hp/stock-price-history'>HP (HPQ)</a>,https://www.macrotrends.net/stocks/charts/HPQ/hp/
DDD,3D Systems,https://www.macrotrends.net/stocks/charts/DDD/3d-systems/,3d-systems,Computers - Minicomputers,United States,<a href='https://www.macrotrends.net/stocks/charts/DDD/3d-systems/stock-price-history'>3D Systems (DDD)</a>,https://www.macrotrends.net/stocks/charts/DDD/3d-systems/
ROK,Rockwell Automation,https://www.macrotrends.net/stocks/charts/ROK/rockwell-automation/,rockwell-automation,Industrial Automation & Robotics,United States,<a href='https://www.macrotrends.net/stocks/charts/ROK/rockwell-automation/stock-price-history'>Rockwell Automation (ROK)</a>,https://www.macrotrends.net/stocks/charts/ROK/rockwell-automation/
TRGP,Targa Resources,https://www.macrotrends.net/stocks/charts/TRGP/targa-resources/,targa-resources,Oil Refining & Marketing MLP,United States,<a href='https://www.macrotrends.net/stocks/charts/TRGP/targa-resources/stock-price-history'>Targa Resources (TRGP)</a>,https://www.macrotrends.net/stocks/charts/TRGP/targa-resources/
WES,"Western Midstream Partners, LP","https://www.macrotrends.net/stocks/charts/WES/western-midstream-partners,-lp/","western-midstream-partners,-lp",Oil Refining & Marketing MLP,United States,"<a href='https://www.macrotrends.net/stocks/charts/WES/western-midstream-partners,-lp/stock-price-history'>Western Midstream Partners, LP (WES)</a>","https://www.macrotrends.net/stocks/charts/WES/western-midstream-partners,-lp/"
PSXP,Phillips 66 Partners LP,https://www.macrotrends.net/stocks/charts/PSXP/phillips-66-partners-lp/,phillips-66-partners-lp,Oil Refining & Marketing MLP,United States,<a href='https://www.macrotrends.net/stocks/charts/PSXP/phillips-66-partners-lp/stock-price-history'>Phillips 66 Partners LP (PSXP)</a>,https://www.macrotrends.net/stocks/charts/PSXP/phillips-66-partners-lp/
SUN,Sunoco LP,https://www.macrotrends.net/stocks/charts/SUN/sunoco-lp/,sunoco-lp,Oil Refining & Marketing MLP,United States,<a href='https://www.macrotrends.net/stocks/charts/SUN/sunoco-lp/stock-price-history'>Sunoco LP (SUN)</a>,https://www.macrotrends.net/stocks/charts/SUN/sunoco-lp/
GEL,Genesis Energy,https://www.macrotrends.net/stocks/charts/GEL/genesis-energy/,genesis-energy,Oil Refining & Marketing MLP,United States,<a href='https://www.macrotrends.net/stocks/charts/GEL/genesis-energy/stock-price-history'>Genesis Energy (GEL)</a>,https://www.macrotrends.net/stocks/charts/GEL/genesis-energy/
SPH,Suburban Propane Partners,https://www.macrotrends.net/stocks/charts/SPH/suburban-propane-partners/,suburban-propane-partners,Oil Refining & Marketing MLP,United States,<a href='https://www.macrotrends.net/stocks/charts/SPH/suburban-propane-partners/stock-price-history'>Suburban Propane Partners (SPH)</a>,https://www.macrotrends.net/stocks/charts/SPH/suburban-propane-partners/
GLP,Global Partners LP,https://www.macrotrends.net/stocks/charts/GLP/global-partners-lp/,global-partners-lp,Oil Refining & Marketing MLP,United States,<a href='https://www.macrotrends.net/stocks/charts/GLP/global-partners-lp/stock-price-history'>Global Partners LP (GLP)</a>,https://www.macrotrends.net/stocks/charts/GLP/global-partners-lp/
CAPL,CrossAmerica Partners LP,https://www.macrotrends.net/stocks/charts/CAPL/crossamerica-partners-lp/,crossamerica-partners-lp,Oil Refining & Marketing MLP,United States,<a href='https://www.macrotrends.net/stocks/charts/CAPL/crossamerica-partners-lp/stock-price-history'>CrossAmerica Partners LP (CAPL)</a>,https://www.macrotrends.net/stocks/charts/CAPL/crossamerica-partners-lp/
SRLP,Sprague Resources LP,https://www.macrotrends.net/stocks/charts/SRLP/sprague-resources-lp/,sprague-resources-lp,Oil Refining & Marketing MLP,United States,<a href='https://www.macrotrends.net/stocks/charts/SRLP/sprague-resources-lp/stock-price-history'>Sprague Resources LP (SRLP)</a>,https://www.macrotrends.net/stocks/charts/SRLP/sprague-resources-lp/
NGL,NGL Energy Partners LP,https://www.macrotrends.net/stocks/charts/NGL/ngl-energy-partners-lp/,ngl-energy-partners-lp,Oil Refining & Marketing MLP,United States,<a href='https://www.macrotrends.net/stocks/charts/NGL/ngl-energy-partners-lp/stock-price-history'>NGL Energy Partners LP (NGL)</a>,https://www.macrotrends.net/stocks/charts/NGL/ngl-energy-partners-lp/
HSY,Hershey,https://www.macrotrends.net/stocks/charts/HSY/hershey/,hershey,Food Items - Confectionery,United States,<a href='https://www.macrotrends.net/stocks/charts/HSY/hershey/stock-price-history'>Hershey (HSY)</a>,https://www.macrotrends.net/stocks/charts/HSY/hershey/
TR,Tootsie Roll Industries,https://www.macrotrends.net/stocks/charts/TR/tootsie-roll-industries/,tootsie-roll-industries,Food Items - Confectionery,United States,<a href='https://www.macrotrends.net/stocks/charts/TR/tootsie-roll-industries/stock-price-history'>Tootsie Roll Industries (TR)</a>,https://www.macrotrends.net/stocks/charts/TR/tootsie-roll-industries/
BBWI,Bath & Body Works,https://www.macrotrends.net/stocks/charts/BBWI/bath-body-works/,bath-body-works,Retail - Miscellaneous & Diversified,United States,<a href='https://www.macrotrends.net/stocks/charts/BBWI/bath-body-works/stock-price-history'>Bath & Body Works (BBWI)</a>,https://www.macrotrends.net/stocks/charts/BBWI/bath-body-works/
DKS,DICK'S Sporting Goods,https://www.macrotrends.net/stocks/charts/DKS/dicks-sporting-goods/,dicks-sporting-goods,Retail - Miscellaneous & Diversified,United States,<a href='https://www.macrotrends.net/stocks/charts/DKS/dicks-sporting-goods/stock-price-history'>DICK'S Sporting Goods (DKS)</a>,https://www.macrotrends.net/stocks/charts/DKS/dicks-sporting-goods/
SBH,Sally Beauty Holdings,https://www.macrotrends.net/stocks/charts/SBH/sally-beauty-holdings/,sally-beauty-holdings,Retail - Miscellaneous & Diversified,United States,<a href='https://www.macrotrends.net/stocks/charts/SBH/sally-beauty-holdings/stock-price-history'>Sally Beauty Holdings (SBH)</a>,https://www.macrotrends.net/stocks/charts/SBH/sally-beauty-holdings/
KAR,KAR Auction Services,https://www.macrotrends.net/stocks/charts/KAR/kar-auction-services/,kar-auction-services,Retail - Miscellaneous & Diversified,United States,<a href='https://www.macrotrends.net/stocks/charts/KAR/kar-auction-services/stock-price-history'>KAR Auction Services (KAR)</a>,https://www.macrotrends.net/stocks/charts/KAR/kar-auction-services/
HZO,MarineMax,https://www.macrotrends.net/stocks/charts/HZO/marinemax/,marinemax,Retail - Miscellaneous & Diversified,United States,<a href='https://www.macrotrends.net/stocks/charts/HZO/marinemax/stock-price-history'>MarineMax (HZO)</a>,https://www.macrotrends.net/stocks/charts/HZO/marinemax/
BARK,Original BARK,https://www.macrotrends.net/stocks/charts/BARK/original-bark/,original-bark,Retail - Miscellaneous & Diversified,,<a href='https://www.macrotrends.net/stocks/charts/BARK/original-bark/stock-price-history'>Original BARK (BARK)</a>,https://www.macrotrends.net/stocks/charts/BARK/original-bark/
